id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-02-02035,Fragrancia herbal,Fragrancia,BioAtivos Sul,RJ,kg,200,340.01,443.76,826.18,449.67,44,0.0956,baixa
INS-02-02036,Manteiga de karite,Emoliente,CosmoQuimica Brasil,RJ,g,250,291.69,430.59,749.95,218.59,24,0.1736,alta
INS-02-02037,Fragrancia citrica,Fragrancia,Essencia Pura Supply,SP,g,25,785.3,1365.87,2524.61,739.31,53,0.1279,alta
INS-02-02038,Dioxido de titanio,Corante,Essencia Pura Supply,BA,kg,500,1263.68,1747.23,2971.46,242.56,35,-0.0257,alta
INS-02-02039,Niacinamida,Ativo funcional,BioAtivos Sul,SC,g,200,233.15,302.89,576.89,803.72,39,-0.0074,media
INS-02-02040,Mica perolada,Corante,Insumos DermaTech,SP,L,200,865.82,1442.07,3121.63,436.53,55,0.0524,baixa
INS-02-02041,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,MG,kg,500,1490.47,2305.23,4081.31,28.46,33,0.1223,media
INS-02-02042,Fragrancia baunilha,Fragrancia,BioAtivos Sul,RJ,mL,250,1093.06,1385.87,2932.83,614.85,21,0.0207,alta
INS-02-02043,Sodium cocoyl isethionate,Tensoativo,CosmoQuimica Brasil,SC,mL,1000,302.65,414.8,670.53,769.88,30,0.0642,alta
INS-02-02044,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,RJ,mL,150,571.13,896.7,1606.99,234.61,32,0.1713,baixa
INS-02-02045,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,MG,mL,100,931.94,1446.13,2335.38,556.89,9,0.1185,baixa
INS-02-02046,Caprilico caprico triglicerideo,Emoliente,AromaBase Import,MG,mL,500,530.53,699.0,1428.25,438.97,27,-0.0356,media
INS-02-02047,Niacinamida,Ativo funcional,AromaBase Import,BA,mL,25,626.68,852.06,1570.69,557.82,42,0.2215,baixa
INS-02-02048,Pantenol,Ativo funcional,NaturaPrima Quimicos,PE,g,200,1106.07,1751.26,2927.79,240.96,57,0.0918,alta
INS-02-02049,Oxido de ferro amarelo,Corante,Insumos DermaTech,RJ,kg,100,1491.95,2256.42,4423.08,772.38,31,0.2183,media
INS-02-02050,Glicerina bidestilada,Umectante,Insumos DermaTech,SC,L,500,1177.96,1951.81,3466.1,435.37,44,0.1454,baixa
INS-02-02051,Carbopol,Espessante,Insumos DermaTech,PR,kg,1000,1021.33,1607.72,3675.43,470.97,12,0.0206,baixa
INS-02-02052,Cocamidopropil betaina,Tensoativo,CosmoQuimica Brasil,BA,mL,200,1034.01,1599.99,3201.32,17.71,35,0.119,alta
INS-02-02053,Carmin sintetico,Corante,AromaBase Import,SP,g,25,787.35,1137.87,2248.48,630.78,16,0.1335,baixa
INS-02-02054,Carbopol,Espessante,BioAtivos Sul,RJ,L,200,1019.84,1337.3,2512.82,186.58,43,-0.0111,media
INS-02-02055,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,PR,g,1000,1460.25,2224.17,3966.53,442.55,39,0.2185,media
INS-02-02056,Fragrancia herbal,Fragrancia,BioAtivos Sul,BA,kg,50,1298.87,1797.67,2955.64,709.09,56,0.2092,media
INS-02-02057,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,SP,kg,200,694.0,1136.53,2398.4,787.12,54,0.1634,alta
INS-02-02058,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,MG,mL,1000,151.21,237.09,456.67,731.54,13,-0.0437,media
INS-02-02059,Niacinamida,Ativo funcional,CoreLab Ingredients,PR,g,1000,735.83,1074.74,1984.53,244.89,25,0.1319,baixa
INS-02-02060,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,SC,g,150,971.03,1675.05,3815.94,322.4,13,0.1069,alta
INS-02-02061,Goma guar cationica,Espessante,NaturaPrima Quimicos,RJ,g,200,980.6,1367.78,2657.94,712.6,44,-0.0234,alta
INS-02-02062,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,MG,kg,500,955.85,1610.85,3473.5,723.06,29,0.0511,alta
INS-02-02063,Caprilico caprico triglicerideo,Emoliente,Quimnova Trading,PE,mL,150,1261.71,1850.78,3230.1,220.19,46,0.1257,media
INS-02-02064,Decil glucosideo,Tensoativo,GreenLab Mat-primas,RJ,L,500,144.59,216.04,445.46,26.24,48,0.1014,baixa
INS-02-02065,Sorbato de potassio,Conservante,BioAtivos Sul,MG,g,50,1452.01,2218.84,3679.98,41.45,49,0.2134,baixa
INS-02-02066,Pantenol,Ativo funcional,BioAtivos Sul,SP,L,500,561.18,945.59,1918.47,243.35,40,-0.0393,media
INS-02-02067,Benzoato de sodio,Conservante,Quimnova Trading,PE,kg,250,1265.33,2040.81,3872.85,576.02,22,0.1539,alta
INS-02-02068,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,MG,g,200,1206.83,2095.12,3846.44,430.82,53,0.2312,alta
INS-02-02069,Acido hialuronico,Ativo funcional,Quimnova Trading,PE,L,1000,815.62,1289.11,2908.97,145.56,28,0.0337,media
INS-02-02070,Butilenoglicol,Umectante,NaturaPrima Quimicos,PE,g,1000,293.89,427.85,941.04,715.35,31,0.098,media
INS-02-02071,Pantenol,Ativo funcional,CosmoQuimica Brasil,PR,kg,250,528.48,789.11,1540.84,437.32,18,0.0207,baixa
INS-02-02072,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,SP,mL,1000,1025.75,1612.35,3100.05,288.39,9,-0.0001,alta
INS-02-02073,Esqualano vegetal,Emoliente,AromaBase Import,SP,mL,25,152.37,259.6,588.25,435.5,17,-0.017,baixa
INS-02-02074,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,RJ,L,200,779.83,1093.23,2497.03,814.75,19,0.0545,baixa
INS-02-02075,Acido hialuronico,Ativo funcional,BioAtivos Sul,BA,L,250,779.24,1263.83,2827.92,737.46,27,0.1352,media
INS-02-02076,Fragrancia citrica,Fragrancia,BioAtivos Sul,PR,g,1000,1203.7,1614.27,2877.23,201.56,26,-0.0111,baixa
INS-02-02077,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,RJ,L,200,634.65,963.8,1895.45,386.15,44,0.0356,baixa
INS-02-02078,Pantenol,Ativo funcional,AromaBase Import,RJ,L,150,358.24,518.23,1163.78,429.64,15,0.1654,baixa
INS-02-02079,Goma guar cationica,Espessante,GreenLab Mat-primas,BA,mL,100,1423.22,2081.38,3785.57,359.2,39,0.0966,baixa
INS-02-02080,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,SP,g,250,90.44,153.93,301.11,358.65,47,0.074,media
INS-02-02081,Mica perolada,Corante,Essencia Pura Supply,PR,kg,200,641.05,826.85,1660.32,271.18,52,-0.0731,baixa
INS-02-02082,Esqualano vegetal,Emoliente,CoreLab Ingredients,PE,L,500,1309.71,1975.41,3684.38,520.82,38,0.209,alta
INS-02-02083,Benzoato de sodio,Conservante,Quimnova Trading,PR,L,250,585.9,928.56,2110.03,468.19,57,-0.0451,baixa
INS-02-02084,Niacinamida,Ativo funcional,CoreLab Ingredients,RJ,mL,100,427.45,695.66,1117.4,29.46,55,0.0554,media
INS-02-02085,Benzoato de sodio,Conservante,AromaBase Import,SC,kg,150,176.27,244.61,449.53,771.42,31,0.1902,alta
INS-02-02086,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,PR,g,200,1137.54,1546.89,3345.23,249.64,32,-0.0753,media
INS-02-02087,Cocamidopropil betaina,Tensoativo,AromaBase Import,BA,g,500,338.11,570.37,1141.47,715.41,11,-0.0309,alta
INS-02-02088,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,SP,kg,150,91.18,144.79,264.05,235.29,42,0.0208,media
INS-02-02089,Fragrancia floral suave,Fragrancia,AromaBase Import,PR,g,50,205.34,289.37,663.0,667.99,48,-0.0586,alta
INS-02-02090,Sorbitol,Umectante,Quimnova Trading,PR,kg,25,670.46,1170.94,2600.37,32.86,16,0.0047,alta
INS-02-02091,Mica perolada,Corante,CosmoQuimica Brasil,BA,g,1000,1104.36,1465.45,3190.12,485.89,14,-0.0573,media
INS-02-02092,Benzoato de sodio,Conservante,Insumos DermaTech,BA,mL,200,872.33,1343.67,2566.54,284.48,37,0.006,baixa
INS-02-02093,Acido hialuronico,Ativo funcional,Essencia Pura Supply,BA,mL,1000,556.55,946.58,1981.94,505.04,43,0.1953,baixa
INS-02-02094,Manteiga de karite,Emoliente,Essencia Pura Supply,PE,g,150,566.82,925.44,1772.53,670.94,29,0.2399,media
INS-02-02095,Niacinamida,Ativo funcional,CoreLab Ingredients,GO,g,200,257.18,334.29,599.04,387.47,10,0.1173,alta
INS-02-02096,Esqualano vegetal,Emoliente,Quimnova Trading,PR,g,250,250.25,430.65,731.8,704.27,7,0.2485,baixa
INS-02-02097,Goma guar cationica,Espessante,CosmoQuimica Brasil,GO,g,500,751.48,1268.87,2271.68,486.95,10,-0.0395,baixa
INS-02-02098,Mica perolada,Corante,GreenLab Mat-primas,MG,kg,25,110.86,159.65,317.92,133.42,14,0.2353,media
INS-02-02099,Oxido de ferro amarelo,Corante,GreenLab Mat-primas,RJ,g,500,335.65,508.77,910.4,476.18,42,0.1443,media
INS-02-02100,Sodium cocoyl isethionate,Tensoativo,GreenLab Mat-primas,SP,L,200,429.11,547.48,906.39,409.86,6,0.0569,baixa
INS-02-02101,Fragrancia citrica,Fragrancia,NaturaPrima Quimicos,RJ,g,150,514.2,881.86,1672.59,226.13,54,0.2259,baixa
INS-02-02102,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,SC,g,500,761.51,1070.73,2194.63,705.06,37,0.0362,alta
INS-02-02103,Esqualano vegetal,Emoliente,Insumos DermaTech,BA,mL,150,1496.17,2057.29,4444.68,433.09,10,0.0619,baixa
INS-02-02104,Fragrancia herbal,Fragrancia,BioAtivos Sul,SC,g,150,1114.01,1779.01,3657.81,701.09,41,0.1654,baixa
INS-02-02105,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,PE,L,150,1142.44,1719.73,3503.95,557.91,42,0.0724,media
INS-02-02106,Oleo de jojoba,Emoliente,Essencia Pura Supply,SP,L,500,1105.02,1743.44,3429.29,246.57,18,-0.0263,alta
INS-02-02107,Carbopol,Espessante,Insumos DermaTech,RJ,mL,100,1210.47,1917.66,3514.44,533.83,33,0.0602,alta
INS-02-02108,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,BA,kg,50,1396.82,1913.18,3086.44,458.99,38,0.0275,baixa
INS-02-02109,Fragrancia floral suave,Fragrancia,Insumos DermaTech,MG,kg,100,1180.37,1577.4,2736.1,309.28,58,-0.0368,alta
INS-02-02110,Glicerina bidestilada,Umectante,Quimnova Trading,SC,g,250,1347.02,2214.44,3823.26,764.68,51,0.0409,baixa
INS-02-02111,Decil glucosideo,Tensoativo,Essencia Pura Supply,BA,kg,50,864.29,1463.85,2645.16,51.83,8,0.2178,alta
INS-02-02112,Oxido de ferro amarelo,Corante,Quimnova Trading,SC,kg,250,101.69,134.15,295.69,209.52,6,0.0695,baixa
INS-02-02113,Propilenoglicol,Umectante,CosmoQuimica Brasil,SC,g,100,338.17,498.32,933.15,265.23,38,-0.067,baixa
INS-02-02114,Fragrancia herbal,Fragrancia,Quimnova Trading,PE,L,25,311.52,434.71,844.23,157.85,53,0.1367,baixa
INS-02-02115,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,SP,mL,50,493.1,769.14,1700.47,745.2,45,0.0936,media
INS-02-02116,Decil glucosideo,Tensoativo,DermaLink Distribuidora,GO,g,200,480.86,618.59,1161.89,582.84,45,0.1988,media
INS-02-02117,Glicerina bidestilada,Umectante,DermaLink Distribuidora,SP,kg,500,1100.18,1691.98,3088.96,313.7,59,-0.073,alta
INS-02-02118,Esqualano vegetal,Emoliente,BioAtivos Sul,SC,L,250,144.03,186.67,384.29,188.57,42,0.178,alta
INS-02-02119,Decil glucosideo,Tensoativo,Essencia Pura Supply,SP,mL,1000,825.82,1372.91,2221.32,14.46,12,0.0688,baixa
INS-02-02120,Manteiga de karite,Emoliente,Essencia Pura Supply,PE,kg,25,1249.67,1633.75,3548.18,694.6,43,-0.0423,alta
INS-02-02121,Decil glucosideo,Tensoativo,Essencia Pura Supply,GO,mL,150,737.88,1230.2,2144.05,719.4,9,0.1262,media
INS-02-02122,Dioxido de titanio,Corante,Quimnova Trading,SC,kg,100,193.26,313.63,592.28,54.14,17,0.0996,media
INS-02-02123,Pantenol,Ativo funcional,DermaLink Distribuidora,PE,g,500,615.6,829.67,1510.73,258.71,56,-0.0077,alta
INS-02-02124,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,PE,L,100,1126.68,1595.89,2874.67,623.94,34,0.0472,baixa
INS-02-02125,Sorbato de potassio,Conservante,CoreLab Ingredients,MG,g,100,916.73,1464.93,3318.54,28.38,56,0.0501,media
INS-02-02126,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,SC,g,250,1429.31,1792.16,3939.94,422.43,52,-0.0425,baixa
INS-02-02127,Dioxido de titanio,Corante,DermaLink Distribuidora,PE,g,500,1225.03,2121.9,4583.77,578.41,9,0.1814,media
INS-02-02128,Goma guar cationica,Espessante,Essencia Pura Supply,MG,mL,500,1107.25,1480.51,2479.87,147.58,27,0.1326,media
INS-02-02129,Sorbato de potassio,Conservante,AromaBase Import,SC,L,200,1046.2,1573.74,3004.79,679.51,10,0.0171,media
INS-02-02130,Caprilico caprico triglicerideo,Emoliente,GreenLab Mat-primas,PE,mL,200,1245.7,1998.85,4212.08,624.3,23,0.0217,baixa
INS-02-02131,Oxido de ferro amarelo,Corante,GreenLab Mat-primas,GO,L,250,1400.14,2114.45,3673.23,364.23,27,0.1774,alta
INS-02-02132,Glicerina bidestilada,Umectante,Quimnova Trading,PE,mL,200,446.83,615.78,1265.29,220.14,20,0.0294,alta
INS-02-02133,Fragrancia baunilha,Fragrancia,Insumos DermaTech,PR,kg,50,1155.75,1559.52,2779.05,716.1,52,-0.0361,alta
INS-02-02134,Manteiga de karite,Emoliente,CosmoQuimica Brasil,BA,mL,150,1137.75,1818.94,3760.43,120.44,60,-0.0283,baixa
INS-02-02135,Carmin sintetico,Corante,CoreLab Ingredients,RJ,kg,100,243.52,373.6,857.22,683.54,32,0.1387,media
INS-02-02136,Fragrancia baunilha,Fragrancia,GreenLab Mat-primas,GO,kg,500,412.46,687.01,1116.06,795.36,32,0.1517,media
INS-02-02137,Fenoxietanol,Conservante,NaturaPrima Quimicos,BA,L,100,1129.23,1862.86,3828.98,290.59,45,-0.0038,alta
INS-02-02138,Fragrancia floral suave,Fragrancia,Quimnova Trading,SC,kg,200,879.99,1297.3,2576.66,260.3,12,0.1041,media
INS-02-02139,Goma xantana,Espessante,BioAtivos Sul,PR,g,25,1064.06,1366.69,3089.41,650.91,29,0.1439,media
INS-02-02140,Fragrancia citrica,Fragrancia,BioAtivos Sul,SC,mL,500,246.98,419.4,862.31,383.59,56,0.0742,baixa
INS-02-02141,Acido hialuronico,Ativo funcional,AromaBase Import,MG,L,50,226.66,373.27,609.21,670.3,26,0.1614,alta
INS-02-02142,Propilenoglicol,Umectante,NaturaPrima Quimicos,SP,L,500,859.56,1282.36,2475.94,414.98,56,0.2291,alta
INS-02-02143,Niacinamida,Ativo funcional,NaturaPrima Quimicos,MG,L,25,1257.5,1993.42,4134.16,286.23,34,0.162,media
INS-02-02144,Mica perolada,Corante,NaturaPrima Quimicos,BA,kg,150,1306.86,1861.07,3443.26,730.45,51,0.0243,baixa
INS-02-02145,Acido dehidroacetico,Conservante,CoreLab Ingredients,PR,g,200,214.45,268.29,520.27,427.35,29,-0.031,media
INS-02-02146,Caprilico caprico triglicerideo,Emoliente,Insumos DermaTech,MG,kg,50,177.24,289.37,565.15,462.95,16,0.0284,media
INS-02-02147,Fragrancia citrica,Fragrancia,CoreLab Ingredients,MG,kg,25,466.81,640.65,1157.12,354.96,22,0.0831,alta
INS-02-02148,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,PR,g,25,444.04,684.55,1452.48,486.63,19,0.1988,baixa
INS-02-02149,Goma guar cationica,Espessante,Quimnova Trading,PR,mL,500,137.48,195.15,430.92,619.98,51,0.248,alta
INS-02-02150,Benzoato de sodio,Conservante,Essencia Pura Supply,BA,kg,100,1166.48,1479.47,3275.61,21.46,14,0.2446,alta
INS-02-02151,Fragrancia baunilha,Fragrancia,Essencia Pura Supply,SC,kg,150,1354.63,2231.09,4092.46,395.75,42,0.0934,media
INS-02-02152,Goma xantana,Espessante,DermaLink Distribuidora,SC,mL,500,473.66,715.81,1529.57,357.05,32,0.0232,baixa
INS-02-02153,Mica perolada,Corante,BioAtivos Sul,MG,mL,250,764.93,994.31,1704.32,534.95,5,-0.0412,baixa
INS-02-02154,Benzoato de sodio,Conservante,CoreLab Ingredients,PR,L,1000,417.84,659.53,1394.02,182.27,28,0.1719,baixa
INS-02-02155,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,PE,kg,1000,1016.21,1318.4,2639.85,735.73,19,-0.0404,media
INS-02-02156,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,PR,L,25,1454.48,2202.6,3556.11,265.87,34,0.2131,media
INS-02-02157,Mica perolada,Corante,Insumos DermaTech,PR,kg,100,829.89,1382.14,2923.2,216.31,28,0.1672,baixa
INS-02-02158,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,PE,g,200,1055.09,1705.45,3732.08,607.15,16,0.2072,media
INS-02-02159,Propilenoglicol,Umectante,CosmoQuimica Brasil,BA,L,25,569.15,845.65,1454.47,282.84,29,0.2286,alta
INS-02-02160,Acido dehidroacetico,Conservante,Quimnova Trading,PE,L,50,91.52,134.22,236.26,26.05,11,0.1044,baixa
INS-02-02161,Hidroxietilcelulose,Espessante,BioAtivos Sul,RJ,kg,250,1291.86,1761.85,3017.85,753.36,39,0.2323,alta
INS-02-02162,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,SC,L,200,1026.05,1402.13,2321.04,225.38,51,0.028,alta
INS-02-02163,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,PE,mL,1000,1134.52,1710.98,3299.55,768.71,46,0.1148,media
INS-02-02164,Goma xantana,Espessante,Essencia Pura Supply,SC,L,1000,1348.9,2097.85,4267.12,177.14,33,0.2187,baixa
INS-02-02165,Niacinamida,Ativo funcional,GreenLab Mat-primas,SP,mL,1000,130.91,192.9,326.2,771.35,32,0.1116,baixa
INS-02-02166,Carbopol,Espessante,CosmoQuimica Brasil,PR,kg,150,239.42,401.67,677.51,695.96,24,0.2312,baixa
INS-02-02167,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,SP,L,500,242.43,305.33,566.09,303.98,26,-0.0495,alta
INS-02-02168,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,MG,L,200,1030.62,1297.48,2584.33,472.16,46,-0.0331,baixa
INS-02-02169,Fenoxietanol,Conservante,CosmoQuimica Brasil,RJ,mL,500,527.22,760.55,1305.88,269.36,15,0.207,alta
INS-02-02170,Goma xantana,Espessante,NaturaPrima Quimicos,RJ,mL,200,316.74,519.01,1064.99,153.37,33,-0.0017,media
INS-02-02171,Goma xantana,Espessante,CoreLab Ingredients,SC,kg,150,820.3,1369.02,2459.1,268.02,45,0.0266,media
INS-02-02172,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,BA,L,150,718.55,1026.31,1906.37,700.94,43,0.1498,alta
INS-02-02173,Dioxido de titanio,Corante,DermaLink Distribuidora,RJ,g,100,856.62,1117.24,2039.44,517.23,24,0.0757,baixa
INS-02-02174,Hidroxietilcelulose,Espessante,BioAtivos Sul,SP,L,50,892.45,1203.06,2243.85,128.16,25,0.2012,media
INS-02-02175,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,PR,L,25,590.26,827.99,1460.63,582.58,15,0.0419,media
INS-02-02176,Goma xantana,Espessante,CosmoQuimica Brasil,PR,mL,50,163.8,228.7,420.52,403.24,22,0.2044,media
INS-02-02177,Fragrancia citrica,Fragrancia,Quimnova Trading,RJ,kg,100,387.34,638.75,1315.97,343.36,37,0.196,media
INS-02-02178,Pantenol,Ativo funcional,DermaLink Distribuidora,RJ,L,50,282.38,390.17,625.84,602.38,21,0.1857,baixa
INS-02-02179,Fenoxietanol,Conservante,AromaBase Import,MG,kg,25,960.86,1247.59,2242.56,486.93,21,-0.0496,media
INS-02-02180,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,MG,g,50,1200.79,1971.92,3547.39,144.91,55,0.0995,baixa
INS-02-02181,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,PR,L,25,520.9,830.35,1652.02,594.19,47,-0.0236,alta
INS-02-02182,Manteiga de karite,Emoliente,Quimnova Trading,SC,g,150,912.7,1539.23,2494.87,165.62,17,0.0971,baixa
INS-02-02183,Oleo de jojoba,Emoliente,BioAtivos Sul,BA,kg,500,203.47,354.6,772.89,624.78,60,0.2239,media
INS-02-02184,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,RJ,kg,500,1133.91,1641.68,2849.74,803.53,8,0.0785,media
INS-02-02185,Fragrancia baunilha,Fragrancia,BioAtivos Sul,SC,kg,200,125.74,172.27,287.85,810.9,30,-0.0488,alta
INS-02-02186,Dioxido de titanio,Corante,Quimnova Trading,SC,mL,25,1248.52,1881.08,4287.43,757.87,58,0.0246,baixa
INS-02-02187,Fenoxietanol,Conservante,GreenLab Mat-primas,SC,L,1000,1141.69,1658.93,3512.17,277.24,48,0.0004,alta
INS-02-02188,Fragrancia baunilha,Fragrancia,Quimnova Trading,SC,mL,200,1161.13,1583.05,3400.75,451.0,46,0.2453,baixa
INS-02-02189,Oleo de jojoba,Emoliente,Essencia Pura Supply,SP,L,200,522.44,873.78,1994.1,562.12,28,0.1807,alta
INS-02-02190,Fragrancia citrica,Fragrancia,Insumos DermaTech,SP,L,100,1182.29,1811.89,3244.5,109.55,28,-0.0209,alta
INS-02-02191,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,MG,L,150,897.26,1125.96,2482.96,814.65,25,-0.0242,media
INS-02-02192,Fragrancia citrica,Fragrancia,BioAtivos Sul,PE,mL,150,1026.34,1675.74,3443.65,179.81,18,0.0115,baixa
INS-02-02193,Butilenoglicol,Umectante,DermaLink Distribuidora,SC,g,1000,1311.85,2215.38,3623.92,625.13,15,0.1932,baixa
INS-02-02194,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,BA,g,1000,1170.51,1772.01,3684.51,788.21,24,-0.0266,media
INS-02-02195,Niacinamida,Ativo funcional,CoreLab Ingredients,RJ,L,50,663.72,906.92,1850.7,661.81,16,0.2158,baixa
INS-02-02196,Dioxido de titanio,Corante,GreenLab Mat-primas,PE,mL,100,692.94,1143.5,2362.43,722.51,30,0.2347,media
INS-02-02197,Lauril eter sulfato de sodio,Tensoativo,GreenLab Mat-primas,GO,L,1000,1304.72,1957.42,3329.72,654.38,27,0.1034,alta
INS-02-02198,Mica perolada,Corante,NaturaPrima Quimicos,PE,mL,50,163.58,249.98,567.17,324.97,39,-0.0763,media
INS-02-02199,Benzoato de sodio,Conservante,Quimnova Trading,PE,kg,250,196.54,279.64,467.2,328.97,31,0.1332,baixa
INS-02-02200,Propilenoglicol,Umectante,BioAtivos Sul,SC,kg,50,435.0,549.3,926.19,211.12,17,0.075,baixa
INS-02-02201,Carbopol,Espessante,CosmoQuimica Brasil,BA,mL,25,1472.03,2090.15,3587.88,506.5,23,0.2101,media
INS-02-02202,Cocamidopropil betaina,Tensoativo,AromaBase Import,SP,mL,500,1325.01,2095.34,4489.43,561.56,52,-0.0587,media
INS-02-02203,Decil glucosideo,Tensoativo,Essencia Pura Supply,RJ,mL,25,1248.38,1719.97,3175.19,118.0,56,0.2192,alta
INS-02-02204,Fragrancia citrica,Fragrancia,CoreLab Ingredients,BA,mL,1000,959.42,1622.07,3350.71,50.14,27,-0.0439,media
INS-02-02205,Goma xantana,Espessante,GreenLab Mat-primas,PR,kg,1000,996.2,1655.31,2995.2,807.33,48,0.2276,baixa
INS-02-02206,Dioxido de titanio,Corante,BioAtivos Sul,SP,g,100,1409.78,2255.66,4409.66,302.93,47,-0.0338,media
INS-02-02207,Acido dehidroacetico,Conservante,DermaLink Distribuidora,SC,mL,500,630.79,831.21,1503.71,490.37,22,0.0443,baixa
INS-02-02208,Carmin sintetico,Corante,Quimnova Trading,PR,g,100,435.17,685.34,1350.34,233.66,14,0.0549,baixa
INS-02-02209,Fenoxietanol,Conservante,AromaBase Import,SP,L,25,751.23,1054.18,1864.18,102.35,10,0.1794,media
INS-02-02210,Niacinamida,Ativo funcional,NaturaPrima Quimicos,GO,L,25,1272.51,2164.86,3514.56,454.87,55,0.0681,baixa
INS-02-02211,Decil glucosideo,Tensoativo,Essencia Pura Supply,BA,kg,500,1463.68,2266.56,3662.06,259.13,20,-0.0271,baixa
INS-02-02212,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,SP,mL,1000,228.96,364.36,655.66,545.54,52,-0.0004,baixa
INS-02-02213,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,SC,L,1000,1111.86,1660.41,3168.77,228.48,38,-0.0207,alta
INS-02-02214,Niacinamida,Ativo funcional,AromaBase Import,SP,g,200,1047.72,1588.61,3653.05,745.43,59,-0.0736,alta
INS-02-02215,Esqualano vegetal,Emoliente,DermaLink Distribuidora,GO,g,200,1412.41,2125.47,4408.01,23.51,44,0.0435,media
INS-02-02216,Sorbitol,Umectante,GreenLab Mat-primas,RJ,L,500,1314.2,1689.81,2957.88,365.32,11,-0.0056,baixa
INS-02-02217,Esqualano vegetal,Emoliente,CosmoQuimica Brasil,RJ,L,150,1454.22,2023.03,3426.29,379.36,45,-0.0377,media
INS-02-02218,Carbopol,Espessante,DermaLink Distribuidora,PR,g,200,829.13,1071.68,1935.07,419.3,5,-0.032,alta
INS-02-02219,Oxido de ferro amarelo,Corante,Insumos DermaTech,PR,mL,200,698.85,1086.92,2072.31,187.29,60,0.2194,alta
INS-02-02220,Goma guar cationica,Espessante,Quimnova Trading,PE,g,500,170.32,266.37,460.07,394.62,52,0.1085,baixa
INS-02-02221,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,GO,mL,200,1202.08,1631.3,2731.58,587.41,53,-0.0783,baixa
INS-02-02222,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,BA,g,250,1397.22,2003.9,4259.04,551.71,30,0.0783,baixa
INS-02-02223,Mica perolada,Corante,NaturaPrima Quimicos,SP,mL,50,902.74,1319.76,2859.55,618.88,10,0.1181,baixa
INS-02-02224,Hidroxietilcelulose,Espessante,CoreLab Ingredients,BA,mL,1000,1093.6,1388.65,2372.83,332.52,29,0.0871,baixa
INS-02-02225,Oxido de ferro amarelo,Corante,Insumos DermaTech,PE,mL,200,727.58,1024.99,2207.83,610.85,51,0.0472,baixa
INS-02-02226,Hidroxietilcelulose,Espessante,BioAtivos Sul,SP,kg,50,481.71,771.45,1236.25,571.54,16,-0.0033,media
INS-02-02227,Goma guar cationica,Espessante,BioAtivos Sul,SC,g,500,120.88,156.24,257.43,701.4,26,0.121,alta
INS-02-02228,Benzoato de sodio,Conservante,Quimnova Trading,RJ,L,200,1230.5,1909.15,4025.57,447.94,24,0.0529,alta
INS-02-02229,Sorbato de potassio,Conservante,CoreLab Ingredients,RJ,L,250,1076.66,1875.8,3245.23,656.73,58,-0.0428,alta
INS-02-02230,Fragrancia citrica,Fragrancia,CoreLab Ingredients,PR,L,500,132.79,189.88,401.1,187.12,44,-0.0458,media
