id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-01-02991,Oxido de ferro amarelo,Corante,CoreLab Ingredients,BA,kg,50,765.25,1247.88,2509.69,622.27,60,0.1131,media
INS-01-02992,Fragrancia herbal,Fragrancia,BioAtivos Sul,SC,g,50,1265.86,1691.61,3656.97,227.83,38,0.1333,alta
INS-01-02993,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,SC,mL,100,239.04,410.9,777.35,84.06,9,0.0255,alta
INS-01-02994,Hidroxietilcelulose,Espessante,BioAtivos Sul,PE,kg,100,1233.62,1620.67,3359.01,223.46,52,0.1432,baixa
INS-01-02995,Oleo de jojoba,Emoliente,AromaBase Import,SC,kg,50,318.31,512.57,846.05,463.16,54,0.1972,alta
INS-01-02996,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,RJ,L,200,866.4,1414.1,3118.33,599.74,30,0.0901,media
INS-01-02997,Niacinamida,Ativo funcional,CosmoQuimica Brasil,BA,kg,25,539.56,820.63,1653.52,717.08,39,-0.0402,baixa
INS-01-02998,Acido hialuronico,Ativo funcional,AromaBase Import,SP,g,25,562.68,712.73,1558.88,102.74,29,0.2437,alta
INS-01-02999,Pantenol,Ativo funcional,Essencia Pura Supply,RJ,L,500,1230.71,1902.25,3094.25,160.98,9,-0.0479,alta
INS-01-03000,Hidroxietilcelulose,Espessante,Quimnova Trading,SC,mL,25,1343.39,2324.6,3841.54,749.37,33,0.1937,media
INS-01-03001,Fenoxietanol,Conservante,NaturaPrima Quimicos,PE,g,250,883.69,1486.34,2790.72,140.22,44,0.0881,alta
INS-01-03002,Fragrancia herbal,Fragrancia,DermaLink Distribuidora,PR,L,50,1283.07,1853.26,4083.45,132.1,10,0.1589,media
INS-01-03003,Hidroxietilcelulose,Espessante,Quimnova Trading,BA,mL,250,783.52,1332.57,2244.03,351.01,59,0.204,alta
INS-01-03004,Lauril eter sulfato de sodio,Tensoativo,CosmoQuimica Brasil,GO,g,200,1471.56,2298.3,5043.75,256.99,46,-0.0469,media
INS-01-03005,Oxido de ferro amarelo,Corante,Essencia Pura Supply,PR,L,500,284.72,458.98,1033.83,721.03,54,-0.0381,baixa
INS-01-03006,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,SC,kg,200,1348.55,2345.79,4660.64,407.27,16,0.0564,baixa
INS-01-03007,Dioxido de titanio,Corante,GreenLab Mat-primas,BA,L,200,535.24,775.26,1513.92,22.76,41,0.001,baixa
INS-01-03008,Pantenol,Ativo funcional,AromaBase Import,RJ,L,200,1273.37,2021.68,3905.24,440.56,5,0.063,media
INS-01-03009,Carmin sintetico,Corante,DermaLink Distribuidora,PE,mL,150,332.45,525.99,1061.73,666.67,49,-0.0261,baixa
INS-01-03010,Carbopol,Espessante,Insumos DermaTech,BA,g,100,747.42,1020.49,1814.45,442.2,45,0.2467,alta
INS-01-03011,Manteiga de karite,Emoliente,NaturaPrima Quimicos,GO,L,25,204.86,302.61,501.26,798.31,41,0.0177,baixa
INS-01-03012,Acido dehidroacetico,Conservante,DermaLink Distribuidora,RJ,g,200,459.79,626.05,1161.53,184.55,49,0.0014,baixa
INS-01-03013,Manteiga de karite,Emoliente,NaturaPrima Quimicos,GO,mL,150,1125.06,1475.91,2907.56,689.09,59,0.1091,baixa
INS-01-03014,Goma guar cationica,Espessante,GreenLab Mat-primas,RJ,kg,200,748.39,1177.18,1995.34,53.81,47,0.2079,media
INS-01-03015,Manteiga de karite,Emoliente,Essencia Pura Supply,RJ,mL,200,430.6,639.07,1272.05,330.58,35,0.1548,alta
INS-01-03016,Mica perolada,Corante,BioAtivos Sul,MG,L,200,282.3,398.68,802.95,772.47,21,-0.0377,media
INS-01-03017,Butilenoglicol,Umectante,NaturaPrima Quimicos,RJ,g,1000,727.79,1041.51,2158.13,50.7,16,-0.0492,media
INS-01-03018,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,PE,g,150,1089.59,1465.28,2580.66,680.3,16,0.1877,baixa
INS-01-03019,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,PE,kg,150,603.28,905.82,1825.99,373.24,29,0.1102,alta
INS-01-03020,Acido hialuronico,Ativo funcional,Essencia Pura Supply,BA,g,250,422.71,664.76,1089.01,812.55,31,-0.0532,media
INS-01-03021,Sorbitol,Umectante,Quimnova Trading,GO,L,1000,995.68,1506.13,3245.97,432.01,50,0.0567,baixa
INS-01-03022,Pantenol,Ativo funcional,DermaLink Distribuidora,RJ,kg,200,1187.98,1679.82,3610.99,121.13,50,0.1049,alta
INS-01-03023,Propilenoglicol,Umectante,BioAtivos Sul,PE,mL,250,1444.95,1843.51,3748.12,384.19,41,0.0594,media
INS-01-03024,Aloe vera concentrado,Ativo funcional,CoreLab Ingredients,PE,kg,200,1167.42,1787.74,3639.12,410.72,50,0.078,alta
INS-01-03025,Benzoato de sodio,Conservante,CosmoQuimica Brasil,SC,L,25,861.2,1354.15,2188.67,36.37,37,0.1896,alta
INS-01-03026,Goma xantana,Espessante,Quimnova Trading,SC,kg,100,534.03,753.47,1376.1,286.88,41,0.1508,media
INS-01-03027,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,PE,L,25,82.22,113.68,256.7,427.99,22,-0.0283,baixa
INS-01-03028,Sorbitol,Umectante,DermaLink Distribuidora,PR,kg,500,681.43,1091.57,1844.71,252.31,27,-0.0421,baixa
INS-01-03029,Propilenoglicol,Umectante,CoreLab Ingredients,PR,g,50,335.66,456.02,1020.14,178.18,19,0.2317,media
INS-01-03030,Carmin sintetico,Corante,GreenLab Mat-primas,GO,g,1000,710.87,977.69,2058.55,675.19,39,0.2019,media
INS-01-03031,Manteiga de karite,Emoliente,Insumos DermaTech,SP,mL,25,505.37,795.21,1515.93,86.46,35,-0.0552,alta
INS-01-03032,Fenoxietanol,Conservante,Quimnova Trading,SC,mL,50,1415.33,2470.66,4984.39,400.95,30,0.2128,media
INS-01-03033,Sorbitol,Umectante,GreenLab Mat-primas,MG,g,100,1206.99,2050.63,4357.56,383.25,54,-0.004,media
INS-01-03034,Carbopol,Espessante,CosmoQuimica Brasil,BA,L,150,298.17,485.59,908.44,811.05,28,0.0276,media
INS-01-03035,Goma guar cationica,Espessante,BioAtivos Sul,SP,mL,250,1115.6,1659.2,3305.4,87.64,16,0.0925,baixa
INS-01-03036,Fragrancia baunilha,Fragrancia,Quimnova Trading,MG,mL,200,1425.15,2077.3,4310.19,771.21,10,0.0059,alta
INS-01-03037,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,BA,mL,50,1174.73,1700.34,3744.9,752.56,49,0.0184,baixa
INS-01-03038,Caprilico caprico triglicerideo,Emoliente,Insumos DermaTech,GO,L,250,638.41,1114.7,1953.4,25.34,29,-0.0321,baixa
INS-01-03039,Caprilico caprico triglicerideo,Emoliente,Insumos DermaTech,SP,g,500,447.75,659.39,1268.42,610.7,58,0.2201,baixa
INS-01-03040,Lauril eter sulfato de sodio,Tensoativo,CoreLab Ingredients,PR,mL,150,1320.58,2104.89,4069.79,522.49,28,0.2272,media
INS-01-03041,Sorbato de potassio,Conservante,DermaLink Distribuidora,SP,mL,500,705.75,1047.62,1721.06,303.32,10,0.2453,alta
INS-01-03042,Goma xantana,Espessante,CoreLab Ingredients,SP,L,200,1079.4,1448.06,3150.2,398.43,41,0.0016,alta
INS-01-03043,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,MG,kg,500,803.23,1082.37,2349.57,351.92,20,0.0634,alta
INS-01-03044,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,SC,L,1000,764.48,1220.56,2586.73,812.59,49,0.1264,media
INS-01-03045,Decil glucosideo,Tensoativo,Quimnova Trading,MG,L,50,751.55,1189.87,2659.4,283.49,19,0.1486,media
INS-01-03046,Sorbato de potassio,Conservante,Essencia Pura Supply,MG,L,1000,1028.82,1733.37,3863.29,169.53,40,0.1768,alta
INS-01-03047,Benzoato de sodio,Conservante,BioAtivos Sul,RJ,g,250,1429.74,2175.47,4149.01,506.87,51,0.2149,media
INS-01-03048,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,GO,g,100,662.96,1048.87,2302.63,415.06,48,0.0388,baixa
INS-01-03049,Propilenoglicol,Umectante,Essencia Pura Supply,BA,kg,150,225.85,283.42,644.9,818.96,38,0.1003,alta
INS-01-03050,Sorbitol,Umectante,Quimnova Trading,BA,kg,200,1242.73,2138.72,4545.03,615.72,46,-0.076,alta
INS-01-03051,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,GO,kg,500,770.8,1153.05,2624.73,216.94,42,-0.01,alta
INS-01-03052,Goma guar cationica,Espessante,BioAtivos Sul,PR,L,500,1195.84,1671.59,3567.1,207.73,24,0.1897,media
INS-01-03053,Fragrancia baunilha,Fragrancia,BioAtivos Sul,GO,L,150,1432.8,2204.48,4855.22,138.22,37,-0.0422,baixa
INS-01-03054,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,SC,g,150,768.59,1040.19,2309.48,414.98,8,0.0266,baixa
INS-01-03055,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,SP,mL,250,1369.76,1714.87,3311.87,619.25,60,0.22,alta
INS-01-03056,Carbopol,Espessante,DermaLink Distribuidora,GO,mL,50,462.95,798.47,1549.65,202.88,6,0.1088,alta
INS-01-03057,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,GO,g,50,703.5,984.21,2247.83,199.33,18,0.1226,alta
INS-01-03058,Carmin sintetico,Corante,AromaBase Import,SC,g,250,1362.48,2297.2,4403.45,209.75,21,0.2362,alta
INS-01-03059,Goma xantana,Espessante,Quimnova Trading,PE,mL,150,1278.84,1803.25,3313.04,214.79,22,-0.0018,alta
INS-01-03060,Fenoxietanol,Conservante,NaturaPrima Quimicos,RJ,kg,150,800.78,1207.26,2307.15,321.86,40,0.1695,alta
INS-01-03061,Sorbitol,Umectante,CoreLab Ingredients,MG,kg,1000,921.53,1460.08,3203.18,190.52,45,0.1771,baixa
INS-01-03062,Oxido de ferro amarelo,Corante,CoreLab Ingredients,BA,g,200,577.97,755.21,1329.99,272.24,7,0.0264,alta
INS-01-03063,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,PE,kg,200,1394.29,1945.35,3283.71,543.43,13,-0.0178,baixa
INS-01-03064,Niacinamida,Ativo funcional,Quimnova Trading,BA,mL,250,416.18,597.61,1287.25,720.44,25,0.2278,alta
INS-01-03065,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,PE,mL,100,1116.94,1463.21,2754.26,12.08,53,0.1276,alta
INS-01-03066,Propilenoglicol,Umectante,GreenLab Mat-primas,PE,mL,150,740.4,1273.28,2257.89,487.1,19,0.1117,alta
INS-01-03067,Aloe vera concentrado,Ativo funcional,Quimnova Trading,BA,g,500,118.66,177.96,355.67,414.86,5,0.181,baixa
INS-01-03068,Fragrancia herbal,Fragrancia,CoreLab Ingredients,SP,kg,25,710.04,937.43,1762.19,775.68,6,0.2266,alta
INS-01-03069,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,PR,kg,500,585.08,862.59,1475.75,246.04,26,0.125,alta
INS-01-03070,Decil glucosideo,Tensoativo,Quimnova Trading,PE,L,1000,251.92,372.69,679.65,483.92,22,0.1845,media
INS-01-03071,Sodium cocoyl isethionate,Tensoativo,CosmoQuimica Brasil,SP,g,200,90.15,127.53,232.21,173.99,17,0.1647,media
INS-01-03072,Propilenoglicol,Umectante,Quimnova Trading,SP,g,150,1316.01,2267.19,3680.25,378.38,10,0.1832,baixa
INS-01-03073,Goma guar cationica,Espessante,GreenLab Mat-primas,PR,mL,100,172.05,226.12,378.69,325.61,55,-0.0707,baixa
INS-01-03074,Sorbitol,Umectante,BioAtivos Sul,MG,g,1000,888.21,1471.86,3149.24,102.2,10,-0.0065,baixa
INS-01-03075,Propilenoglicol,Umectante,CosmoQuimica Brasil,PR,kg,500,1057.66,1621.58,3535.39,439.58,31,0.1046,alta
INS-01-03076,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,GO,kg,50,681.21,906.65,1790.64,355.86,30,0.0767,media
INS-01-03077,Dioxido de titanio,Corante,GreenLab Mat-primas,SP,g,150,1123.72,1827.96,3343.34,93.19,52,0.1699,alta
INS-01-03078,Butilenoglicol,Umectante,NaturaPrima Quimicos,RJ,kg,250,1467.65,2050.06,3536.73,568.26,45,0.0984,media
INS-01-03079,Carmin sintetico,Corante,NaturaPrima Quimicos,MG,kg,150,566.51,850.86,1811.69,645.62,38,-0.073,media
INS-01-03080,Cocamidopropil betaina,Tensoativo,AromaBase Import,SC,L,50,605.18,995.28,2104.62,768.55,12,0.054,baixa
INS-01-03081,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,PR,g,50,567.45,813.36,1519.1,364.87,6,0.1525,media
INS-01-03082,Oxido de ferro amarelo,Corante,CosmoQuimica Brasil,MG,L,25,1317.79,1852.74,3680.28,39.4,45,0.0776,media
INS-01-03083,Esqualano vegetal,Emoliente,AromaBase Import,SP,L,200,965.82,1367.62,2809.62,609.19,55,0.1363,baixa
INS-01-03084,Aloe vera concentrado,Ativo funcional,AromaBase Import,RJ,mL,1000,278.95,371.67,689.07,635.14,7,0.0929,baixa
INS-01-03085,Pantenol,Ativo funcional,Insumos DermaTech,GO,mL,200,1317.07,2086.16,3718.46,534.7,49,0.0018,alta
INS-01-03086,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,SC,mL,200,586.89,907.24,2053.7,455.41,36,0.1285,media
INS-01-03087,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,PE,L,500,235.48,345.86,690.07,417.59,9,0.0843,baixa
INS-01-03088,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,GO,kg,50,396.49,499.14,1098.38,452.82,48,-0.0204,baixa
INS-01-03089,Oxido de ferro amarelo,Corante,Insumos DermaTech,BA,mL,500,438.38,605.21,1141.55,816.23,19,-0.0431,media
INS-01-03090,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,MG,g,100,706.75,1093.17,2095.28,151.15,36,0.1813,alta
INS-01-03091,Fragrancia baunilha,Fragrancia,AromaBase Import,PE,kg,250,132.72,169.88,338.88,420.53,34,0.2182,alta
INS-01-03092,Niacinamida,Ativo funcional,CoreLab Ingredients,RJ,g,1000,213.55,312.24,694.94,151.37,58,0.2197,media
INS-01-03093,Glicerina bidestilada,Umectante,Quimnova Trading,GO,g,250,132.39,183.02,390.98,310.94,23,0.2396,alta
INS-01-03094,Acido dehidroacetico,Conservante,DermaLink Distribuidora,RJ,L,200,1114.33,1598.57,2654.29,555.92,51,0.1899,alta
INS-01-03095,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,PR,mL,1000,1256.46,1655.41,3347.34,666.95,20,0.1161,media
INS-01-03096,Sorbato de potassio,Conservante,NaturaPrima Quimicos,RJ,g,1000,1031.57,1290.72,2789.44,239.3,32,0.0063,media
INS-01-03097,Manteiga de karite,Emoliente,Quimnova Trading,GO,kg,50,350.28,471.35,805.28,297.4,40,-0.0148,media
INS-01-03098,Fenoxietanol,Conservante,BioAtivos Sul,SP,g,200,1413.17,2376.31,4401.07,70.49,22,0.2268,alta
INS-01-03099,Mica perolada,Corante,GreenLab Mat-primas,SC,L,250,89.41,129.73,256.71,528.0,49,-0.0756,baixa
INS-01-03100,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,PR,mL,500,347.17,487.23,1015.67,160.94,38,0.229,alta
INS-01-03101,Acido hialuronico,Ativo funcional,Quimnova Trading,PE,mL,1000,304.87,418.81,715.43,342.82,51,0.0617,media
INS-01-03102,Hidroxietilcelulose,Espessante,Essencia Pura Supply,PE,mL,50,904.5,1512.56,3227.23,446.24,53,0.0171,alta
INS-01-03103,Sorbato de potassio,Conservante,AromaBase Import,PE,L,150,1198.06,1618.13,3142.88,526.86,60,0.1937,media
INS-01-03104,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,PE,L,25,1371.95,1941.54,3655.99,353.54,53,-0.0184,baixa
INS-01-03105,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,SC,kg,150,1321.5,1971.46,3978.03,287.97,18,0.103,alta
INS-01-03106,Acido hialuronico,Ativo funcional,BioAtivos Sul,RJ,kg,50,1008.94,1662.48,3433.56,728.73,11,0.0513,media
INS-01-03107,Manteiga de karite,Emoliente,BioAtivos Sul,BA,L,500,271.94,347.85,585.59,494.37,9,-0.0436,media
INS-01-03108,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,RJ,kg,50,590.46,810.72,1756.33,707.09,48,0.0446,media
INS-01-03109,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,MG,mL,150,1096.33,1564.03,2819.62,42.6,46,-0.0224,baixa
INS-01-03110,Fragrancia baunilha,Fragrancia,Essencia Pura Supply,MG,mL,100,285.34,488.45,896.71,527.77,46,-0.0472,baixa
INS-01-03111,Oxido de ferro amarelo,Corante,Quimnova Trading,PE,mL,100,172.38,261.1,423.82,273.05,46,-0.0742,baixa
INS-01-03112,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,GO,g,1000,992.45,1331.84,3022.23,441.03,8,0.2436,baixa
INS-01-03113,Goma xantana,Espessante,Quimnova Trading,PR,kg,100,241.47,306.91,695.97,392.6,38,0.1463,media
INS-01-03114,Decil glucosideo,Tensoativo,BioAtivos Sul,SP,g,25,356.92,447.94,996.92,137.28,59,0.1809,alta
INS-01-03115,Carbopol,Espessante,Quimnova Trading,PE,g,25,764.97,1198.13,2743.07,768.08,37,0.1924,alta
INS-01-03116,Propilenoglicol,Umectante,Insumos DermaTech,MG,L,150,318.9,435.05,731.77,278.78,43,0.1789,baixa
INS-01-03117,Benzoato de sodio,Conservante,DermaLink Distribuidora,RJ,g,1000,1032.28,1380.5,2953.72,218.79,42,0.1414,alta
INS-01-03118,Pantenol,Ativo funcional,GreenLab Mat-primas,SC,g,250,494.13,776.0,1516.38,336.67,43,0.0085,alta
INS-01-03119,Oleo de jojoba,Emoliente,GreenLab Mat-primas,PR,mL,100,1125.75,1558.94,2961.91,335.02,58,0.0356,alta
INS-01-03120,Oxido de ferro amarelo,Corante,AromaBase Import,PE,mL,250,852.7,1295.96,2400.91,23.0,7,0.1236,baixa
INS-01-03121,Niacinamida,Ativo funcional,GreenLab Mat-primas,SP,g,100,214.89,363.04,782.54,630.83,17,-0.0109,baixa
INS-01-03122,Carmin sintetico,Corante,DermaLink Distribuidora,RJ,L,500,455.79,596.07,988.51,339.81,18,0.0279,baixa
INS-01-03123,Carbopol,Espessante,NaturaPrima Quimicos,SC,L,500,157.47,241.48,399.43,325.29,53,0.0475,baixa
INS-01-03124,Niacinamida,Ativo funcional,Quimnova Trading,SP,kg,50,495.83,843.94,1913.55,165.76,35,-0.0517,media
INS-01-03125,Decil glucosideo,Tensoativo,CoreLab Ingredients,BA,kg,1000,1388.16,1908.75,3500.87,100.99,40,-0.0557,alta
INS-01-03126,Oleo de jojoba,Emoliente,CoreLab Ingredients,GO,L,500,1175.32,1938.06,3416.65,301.35,28,0.1174,baixa
INS-01-03127,Butilenoglicol,Umectante,BioAtivos Sul,MG,mL,250,338.61,441.79,908.55,34.73,35,0.2481,baixa
INS-01-03128,Goma guar cationica,Espessante,CoreLab Ingredients,PE,mL,500,110.82,154.86,265.95,168.16,33,0.0149,alta
INS-01-03129,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,PE,g,1000,201.34,285.61,487.2,588.39,15,0.0499,baixa
INS-01-03130,Carmin sintetico,Corante,Essencia Pura Supply,RJ,g,50,649.48,1048.49,2310.15,91.7,60,0.2358,baixa
INS-01-03131,Decil glucosideo,Tensoativo,NaturaPrima Quimicos,BA,g,200,244.73,341.74,739.59,263.9,31,0.0651,baixa
INS-01-03132,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,SP,mL,1000,1351.9,2287.94,4083.03,475.28,30,0.117,media
INS-01-03133,Oxido de ferro amarelo,Corante,Essencia Pura Supply,RJ,kg,250,755.33,1251.73,2171.05,18.01,36,0.0531,baixa
INS-01-03134,Glicerina bidestilada,Umectante,Quimnova Trading,PE,L,50,372.94,629.68,1057.45,555.06,39,-0.0069,baixa
INS-01-03135,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,GO,g,25,1411.28,2444.91,4716.45,319.59,5,-0.0699,alta
INS-01-03136,Decil glucosideo,Tensoativo,AromaBase Import,MG,g,100,1189.23,1916.32,4018.0,717.5,9,-0.0394,media
INS-01-03137,Pantenol,Ativo funcional,NaturaPrima Quimicos,SC,mL,200,1443.76,2315.33,5069.8,687.66,25,0.2096,alta
INS-01-03138,Goma guar cationica,Espessante,NaturaPrima Quimicos,SP,mL,200,1371.59,2076.7,3507.24,781.48,23,-0.0383,baixa
INS-01-03139,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,BA,kg,200,648.47,883.32,1912.11,772.66,45,0.1516,alta
INS-01-03140,Benzoato de sodio,Conservante,AromaBase Import,GO,g,500,635.09,840.5,1842.25,412.16,25,-0.0179,baixa
INS-01-03141,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,RJ,kg,250,93.56,118.53,216.5,675.79,49,0.2109,media
INS-01-03142,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,SP,mL,500,1134.82,1866.64,3813.39,623.59,39,0.1175,alta
INS-01-03143,Esqualano vegetal,Emoliente,Essencia Pura Supply,SP,kg,500,898.78,1431.08,2611.52,616.14,40,0.1842,alta
INS-01-03144,Niacinamida,Ativo funcional,AromaBase Import,SC,mL,50,1067.61,1506.78,3316.52,236.87,24,0.1965,baixa
INS-01-03145,Pantenol,Ativo funcional,BioAtivos Sul,GO,mL,250,1479.74,2463.6,5418.9,390.79,7,-0.0491,media
INS-01-03146,Mica perolada,Corante,CoreLab Ingredients,BA,kg,150,188.63,312.06,652.73,655.99,21,0.2446,alta
INS-01-03147,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,PE,g,50,1374.95,1798.14,3289.21,333.45,46,-0.0741,alta
INS-01-03148,Mica perolada,Corante,DermaLink Distribuidora,BA,mL,25,545.12,896.13,2022.26,38.27,41,-0.0295,baixa
INS-01-03149,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,MG,g,500,645.47,822.85,1861.64,610.74,9,0.0606,alta
INS-01-03150,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,GO,L,250,1303.81,1652.73,3442.63,596.73,52,0.081,alta
INS-01-03151,Oleo de jojoba,Emoliente,Quimnova Trading,PE,g,150,206.42,270.69,615.01,675.92,43,-0.034,alta
INS-01-03152,Benzoato de sodio,Conservante,BioAtivos Sul,BA,kg,150,1436.91,1929.32,3613.85,414.68,57,0.1477,baixa
INS-01-03153,Carmin sintetico,Corante,Insumos DermaTech,RJ,L,500,328.31,485.98,817.07,791.66,22,0.1811,media
INS-01-03154,Propilenoglicol,Umectante,NaturaPrima Quimicos,MG,kg,150,528.08,789.98,1650.8,709.24,48,0.2156,alta
INS-01-03155,Fenoxietanol,Conservante,DermaLink Distribuidora,RJ,g,200,342.89,503.93,890.4,400.77,46,0.0877,baixa
INS-01-03156,Fragrancia citrica,Fragrancia,CoreLab Ingredients,BA,L,25,1468.1,2321.44,5333.42,121.84,60,0.2183,baixa
INS-01-03157,Dioxido de titanio,Corante,Essencia Pura Supply,SC,L,1000,782.01,1290.6,2702.89,192.78,36,-0.0104,alta
INS-01-03158,Carmin sintetico,Corante,NaturaPrima Quimicos,RJ,L,150,819.21,1280.77,2427.82,562.26,42,-0.031,baixa
INS-01-03159,Oxido de ferro amarelo,Corante,Insumos DermaTech,PR,g,50,419.92,568.46,952.08,396.14,53,0.1432,baixa
INS-01-03160,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,RJ,L,200,1435.64,2391.98,5187.62,586.86,18,-0.034,alta
INS-01-03161,Benzoato de sodio,Conservante,BioAtivos Sul,BA,mL,100,1367.02,2089.98,4492.93,435.17,8,0.2306,alta
INS-01-03162,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,PE,L,50,432.94,543.76,1070.53,297.43,35,0.1239,baixa
INS-01-03163,Niacinamida,Ativo funcional,Quimnova Trading,PR,mL,100,279.59,440.28,863.44,510.75,9,0.0429,alta
INS-01-03164,Niacinamida,Ativo funcional,GreenLab Mat-primas,PR,kg,200,463.34,717.85,1429.51,636.27,17,0.0666,media
INS-01-03165,Propilenoglicol,Umectante,Essencia Pura Supply,SC,mL,50,215.92,355.51,679.65,554.28,15,0.021,media
INS-01-03166,Dioxido de titanio,Corante,CosmoQuimica Brasil,PR,g,1000,1295.98,2191.72,3530.16,271.27,25,0.1345,alta
INS-01-03167,Benzoato de sodio,Conservante,AromaBase Import,MG,L,50,1027.33,1684.34,2727.29,460.77,38,0.2475,baixa
INS-01-03168,Sorbato de potassio,Conservante,GreenLab Mat-primas,PE,g,1000,920.01,1404.55,2410.46,287.21,19,0.0733,media
INS-01-03169,Hidroxietilcelulose,Espessante,Insumos DermaTech,PE,kg,250,1335.64,2208.39,3896.48,612.75,29,0.0556,alta
INS-01-03170,Glicerina bidestilada,Umectante,Quimnova Trading,RJ,mL,150,1167.08,1594.77,2663.12,649.32,49,-0.0492,baixa
INS-01-03171,Dioxido de titanio,Corante,BioAtivos Sul,SC,kg,25,924.86,1382.7,2915.39,691.55,19,0.0809,alta
INS-01-03172,Sodium cocoyl isethionate,Tensoativo,CosmoQuimica Brasil,MG,kg,150,769.62,1204.85,2105.89,346.65,5,0.0146,media
INS-01-03173,Fenoxietanol,Conservante,GreenLab Mat-primas,SC,L,100,1225.16,1771.06,3860.36,374.6,24,0.0624,media
INS-01-03174,Propilenoglicol,Umectante,NaturaPrima Quimicos,BA,L,250,1328.29,2272.03,3731.66,355.08,41,0.138,baixa
INS-01-03175,Mica perolada,Corante,Quimnova Trading,MG,kg,1000,966.47,1265.91,2046.93,375.84,44,0.034,alta
INS-01-03176,Manteiga de karite,Emoliente,CoreLab Ingredients,GO,g,250,95.87,166.74,278.31,500.43,22,0.0262,media
INS-01-03177,Glicerina bidestilada,Umectante,GreenLab Mat-primas,BA,kg,200,498.08,668.78,1524.02,222.32,28,0.2247,alta
INS-01-03178,Carmin sintetico,Corante,GreenLab Mat-primas,PE,g,200,93.66,153.93,251.51,601.31,43,0.163,alta
INS-01-03179,Niacinamida,Ativo funcional,CosmoQuimica Brasil,SP,g,50,398.19,549.0,1119.61,257.0,52,0.1276,baixa
INS-01-03180,Goma guar cationica,Espessante,CosmoQuimica Brasil,SC,g,50,1276.92,2096.34,3752.95,362.18,5,0.2422,baixa
INS-01-03181,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,PE,mL,25,495.9,722.12,1584.68,215.55,38,0.1813,media
INS-01-03182,Sorbitol,Umectante,NaturaPrima Quimicos,MG,g,250,656.93,913.81,2034.71,481.42,30,0.0602,media
INS-01-03183,Butilenoglicol,Umectante,CosmoQuimica Brasil,RJ,kg,50,1451.99,2200.01,4592.91,498.77,37,-0.043,alta
INS-01-03184,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,BA,kg,100,1047.39,1504.51,2993.69,106.94,24,-0.0007,media
INS-01-03185,Esqualano vegetal,Emoliente,Insumos DermaTech,PE,mL,1000,444.55,696.15,1447.04,400.67,17,0.1901,baixa
INS-01-03186,Manteiga de karite,Emoliente,NaturaPrima Quimicos,SC,mL,150,252.73,373.86,721.65,143.03,11,0.0564,media
INS-01-03187,Fragrancia herbal,Fragrancia,Quimnova Trading,MG,g,500,481.66,785.37,1610.43,502.41,48,0.0217,alta
