id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-05-02278,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,PE,kg,500,665.2,1155.96,2094.15,139.4,34,-0.0394,alta
INS-05-02279,Fenoxietanol,Conservante,BioAtivos Sul,BA,g,25,922.48,1193.17,2079.52,74.26,19,-0.016,baixa
INS-05-02280,Manteiga de karite,Emoliente,Quimnova Trading,MG,mL,50,1186.81,1985.84,3461.72,78.47,31,0.2494,baixa
INS-05-02281,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,GO,g,150,270.59,440.55,922.96,663.73,50,0.2029,alta
INS-05-02282,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,GO,kg,1000,109.7,149.29,336.74,580.15,21,0.1193,alta
INS-05-02283,Acido dehidroacetico,Conservante,CoreLab Ingredients,PR,kg,200,1037.2,1393.67,2869.57,101.3,50,0.2369,media
INS-05-02284,Glicerina bidestilada,Umectante,Insumos DermaTech,RJ,kg,100,712.92,901.02,1720.2,329.08,47,0.0872,media
INS-05-02285,Esqualano vegetal,Emoliente,Insumos DermaTech,SC,mL,100,1433.73,1945.1,3519.52,700.81,10,-0.0706,media
INS-05-02286,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,RJ,kg,25,148.86,257.02,550.71,23.82,10,0.0785,media
INS-05-02287,Oleo de jojoba,Emoliente,CoreLab Ingredients,SC,kg,100,1296.61,1662.16,3498.11,441.74,49,-0.0547,baixa
INS-05-02288,Decil glucosideo,Tensoativo,CoreLab Ingredients,PR,g,1000,1114.77,1446.45,2662.54,623.4,46,0.1207,baixa
INS-05-02289,Sorbitol,Umectante,AromaBase Import,PE,g,100,1400.29,1999.75,4584.88,330.7,46,-0.0521,media
INS-05-02290,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,BA,kg,500,529.1,804.92,1802.97,617.6,23,0.1032,alta
INS-05-02291,Fragrancia herbal,Fragrancia,Insumos DermaTech,SP,L,1000,1124.45,1723.61,2970.73,632.33,60,0.2485,baixa
INS-05-02292,Caprilico caprico triglicerideo,Emoliente,Quimnova Trading,SC,mL,1000,1215.51,1881.73,3833.34,485.62,54,-0.0088,baixa
INS-05-02293,Decil glucosideo,Tensoativo,Essencia Pura Supply,MG,mL,200,696.14,929.62,1622.87,669.52,11,0.0829,media
INS-05-02294,Fenoxietanol,Conservante,Essencia Pura Supply,BA,kg,150,157.88,243.57,500.06,652.1,20,0.0905,baixa
INS-05-02295,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,PE,kg,500,1355.99,1713.0,3156.89,67.48,51,-0.05,alta
INS-05-02296,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,PR,kg,200,994.62,1520.15,2712.67,113.89,17,0.2214,baixa
INS-05-02297,Benzoato de sodio,Conservante,DermaLink Distribuidora,GO,g,25,570.71,792.7,1473.78,259.63,37,0.1304,media
INS-05-02298,Niacinamida,Ativo funcional,DermaLink Distribuidora,BA,kg,1000,1417.25,1842.91,3959.27,43.51,25,-0.0017,media
INS-05-02299,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,RJ,L,200,1418.02,2102.6,3847.89,511.24,42,0.0909,alta
INS-05-02300,Oxido de ferro amarelo,Corante,Essencia Pura Supply,SC,g,50,1367.27,2080.23,3927.22,545.9,52,0.2452,baixa
INS-05-02301,Fragrancia herbal,Fragrancia,GreenLab Mat-primas,RJ,kg,250,427.75,688.06,1377.09,498.92,21,0.1346,baixa
INS-05-02302,Acido hialuronico,Ativo funcional,DermaLink Distribuidora,MG,g,200,671.57,870.8,1993.46,470.31,36,0.2137,media
INS-05-02303,Goma xantana,Espessante,Quimnova Trading,SC,g,100,1049.92,1785.7,3566.29,782.3,38,0.2285,media
INS-05-02304,Glicerina bidestilada,Umectante,DermaLink Distribuidora,BA,kg,250,283.58,469.05,853.71,130.57,27,0.1226,alta
INS-05-02305,Pantenol,Ativo funcional,Essencia Pura Supply,BA,g,50,1353.04,1955.91,4443.06,802.57,59,0.0376,alta
INS-05-02306,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,RJ,L,200,1276.3,2227.97,4979.44,614.63,54,0.197,baixa
INS-05-02307,Oxido de ferro amarelo,Corante,AromaBase Import,SC,g,500,1052.37,1659.9,2798.25,590.72,48,0.0809,alta
INS-05-02308,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,BA,g,250,1192.07,1573.97,3374.53,501.65,38,0.0139,alta
INS-05-02309,Carbopol,Espessante,GreenLab Mat-primas,SC,kg,50,1168.05,1943.83,4435.83,659.97,41,0.2442,alta
INS-05-02310,Fragrancia floral suave,Fragrancia,Quimnova Trading,BA,kg,50,453.86,693.6,1461.01,44.37,29,0.1852,media
INS-05-02311,Niacinamida,Ativo funcional,GreenLab Mat-primas,PR,L,25,933.65,1326.63,2492.74,366.59,57,0.1293,media
INS-05-02312,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,MG,kg,100,898.31,1391.87,2724.81,635.96,26,0.1222,media
INS-05-02313,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,PR,g,25,1435.53,2368.04,4534.68,84.46,57,0.0061,baixa
INS-05-02314,Fenoxietanol,Conservante,CoreLab Ingredients,GO,mL,150,576.44,923.74,2115.07,715.57,17,-0.0078,alta
INS-05-02315,Butilenoglicol,Umectante,GreenLab Mat-primas,BA,mL,50,1470.37,2363.76,4165.77,42.81,49,0.1826,media
INS-05-02316,Benzoato de sodio,Conservante,CosmoQuimica Brasil,GO,kg,1000,1333.27,2097.51,4430.98,286.99,6,0.0914,media
INS-05-02317,Glicerina bidestilada,Umectante,AromaBase Import,PE,mL,200,622.68,788.43,1525.25,665.49,47,0.0159,alta
INS-05-02318,Butilenoglicol,Umectante,Essencia Pura Supply,RJ,L,500,1459.42,1921.21,3469.56,286.23,30,-0.07,media
INS-05-02319,Carmin sintetico,Corante,NaturaPrima Quimicos,PE,L,500,522.02,698.86,1163.44,763.11,40,0.1149,baixa
INS-05-02320,Oleo de jojoba,Emoliente,Quimnova Trading,BA,kg,150,578.3,750.17,1224.34,301.7,44,0.0118,alta
INS-05-02321,Carmin sintetico,Corante,Quimnova Trading,MG,mL,25,576.66,807.39,1442.76,223.79,34,0.0889,baixa
INS-05-02322,Goma guar cationica,Espessante,GreenLab Mat-primas,SP,mL,1000,902.66,1269.13,2891.31,74.34,47,0.0254,media
INS-05-02323,Fragrancia citrica,Fragrancia,CoreLab Ingredients,SC,L,200,1465.94,2387.23,4174.27,733.24,46,0.0906,baixa
INS-05-02324,Butilenoglicol,Umectante,GreenLab Mat-primas,BA,g,50,726.58,1075.62,2401.92,804.58,53,0.1877,alta
INS-05-02325,Mica perolada,Corante,DermaLink Distribuidora,GO,mL,25,82.37,138.39,297.31,133.56,34,0.1961,baixa
INS-05-02326,Decil glucosideo,Tensoativo,CoreLab Ingredients,PR,mL,100,247.58,427.66,701.92,254.2,26,0.0131,alta
INS-05-02327,Benzoato de sodio,Conservante,Insumos DermaTech,BA,L,25,1225.88,2077.74,4129.22,540.2,6,0.0182,media
INS-05-02328,Carmin sintetico,Corante,Insumos DermaTech,BA,kg,50,711.21,1165.9,2349.5,333.87,54,-0.0208,media
INS-05-02329,Pantenol,Ativo funcional,CoreLab Ingredients,PR,mL,250,1111.38,1497.02,3089.55,176.96,60,0.12,media
INS-05-02330,Sorbato de potassio,Conservante,AromaBase Import,RJ,g,1000,280.88,447.92,811.28,401.34,39,-0.0032,alta
INS-05-02331,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,BA,L,1000,1065.24,1634.92,3557.12,297.03,14,0.2074,baixa
INS-05-02332,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,PE,kg,1000,85.45,140.17,230.08,659.83,48,0.0815,alta
INS-05-02333,Fragrancia citrica,Fragrancia,BioAtivos Sul,RJ,kg,1000,493.74,646.12,1272.89,793.53,31,0.1627,media
INS-05-02334,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,PE,L,1000,900.43,1130.74,2204.83,98.34,38,0.1237,baixa
INS-05-02335,Carbopol,Espessante,BioAtivos Sul,GO,kg,200,434.84,609.0,1393.6,375.49,50,0.2274,media
INS-05-02336,Goma guar cationica,Espessante,CosmoQuimica Brasil,PE,kg,25,795.64,1211.76,2118.53,610.2,41,0.0214,alta
INS-05-02337,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,BA,kg,1000,704.03,954.69,2001.12,526.05,29,-0.022,media
INS-05-02338,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,PR,L,25,548.94,782.57,1708.06,645.95,35,0.1588,alta
INS-05-02339,Pantenol,Ativo funcional,CoreLab Ingredients,RJ,mL,100,103.02,172.02,352.52,226.52,48,-0.0633,alta
INS-05-02340,Fenoxietanol,Conservante,CosmoQuimica Brasil,BA,L,250,1037.53,1807.38,3799.43,159.91,15,0.2235,baixa
INS-05-02341,Benzoato de sodio,Conservante,Essencia Pura Supply,SC,kg,250,290.38,383.98,744.64,16.44,18,0.0852,baixa
INS-05-02342,Fragrancia herbal,Fragrancia,Quimnova Trading,PE,g,150,1429.41,2341.78,4551.09,795.51,7,0.2079,alta
INS-05-02343,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,RJ,mL,500,1072.55,1709.99,3466.36,322.55,14,0.0973,media
INS-05-02344,Butilenoglicol,Umectante,Essencia Pura Supply,SP,kg,100,1182.0,1806.19,2922.85,509.7,47,0.2044,baixa
INS-05-02345,Sorbato de potassio,Conservante,AromaBase Import,PR,mL,250,434.02,611.06,1027.29,745.61,60,0.0843,baixa
INS-05-02346,Fragrancia citrica,Fragrancia,CoreLab Ingredients,RJ,mL,1000,977.28,1465.47,3311.94,688.88,49,0.108,alta
INS-05-02347,Lauril eter sulfato de sodio,Tensoativo,CoreLab Ingredients,GO,L,100,287.41,449.86,719.93,409.81,55,0.018,baixa
INS-05-02348,Oxido de ferro amarelo,Corante,Essencia Pura Supply,SC,mL,500,1495.0,2503.69,5732.3,341.35,47,0.2215,media
INS-05-02349,Sorbato de potassio,Conservante,NaturaPrima Quimicos,SP,mL,100,372.96,545.32,1148.64,448.03,58,0.2076,baixa
INS-05-02350,Sorbato de potassio,Conservante,AromaBase Import,PE,g,200,944.61,1194.68,2548.77,50.25,29,-0.0257,baixa
INS-05-02351,Carbopol,Espessante,Insumos DermaTech,SC,kg,100,206.45,304.34,553.48,181.23,48,0.2459,alta
INS-05-02352,Aloe vera concentrado,Ativo funcional,Quimnova Trading,RJ,kg,25,1248.82,1727.29,3129.64,576.49,49,-0.0077,media
INS-05-02353,Propilenoglicol,Umectante,Essencia Pura Supply,GO,mL,250,722.86,1249.35,2676.62,144.72,7,0.2055,alta
INS-05-02354,Decil glucosideo,Tensoativo,CoreLab Ingredients,GO,kg,200,812.26,1033.27,1882.65,644.0,35,0.1039,media
INS-05-02355,Fragrancia herbal,Fragrancia,Insumos DermaTech,PE,g,50,701.57,1173.41,2603.12,489.01,8,0.2439,baixa
INS-05-02356,Acido dehidroacetico,Conservante,AromaBase Import,SP,L,50,709.72,1004.93,2309.79,449.28,59,0.2125,alta
INS-05-02357,Goma xantana,Espessante,GreenLab Mat-primas,SP,L,150,219.38,327.68,589.56,206.65,60,0.1787,alta
INS-05-02358,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,SP,mL,50,1034.34,1298.3,2477.11,445.45,15,0.0012,alta
INS-05-02359,Aloe vera concentrado,Ativo funcional,AromaBase Import,PR,g,50,1017.96,1373.69,2287.75,495.46,31,-0.0327,baixa
INS-05-02360,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,PE,mL,150,402.68,595.56,1090.97,76.11,58,0.173,baixa
INS-05-02361,Carbopol,Espessante,AromaBase Import,SP,L,1000,691.92,948.44,2034.34,677.75,23,0.0369,alta
INS-05-02362,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,PE,kg,500,990.36,1501.58,2514.68,78.79,13,0.132,media
INS-05-02363,Propilenoglicol,Umectante,NaturaPrima Quimicos,GO,kg,1000,1352.23,1808.62,3527.24,94.0,5,0.1313,baixa
INS-05-02364,Esqualano vegetal,Emoliente,CosmoQuimica Brasil,PE,L,200,633.6,906.33,1969.88,457.59,27,0.0461,media
INS-05-02365,Benzoato de sodio,Conservante,Quimnova Trading,BA,g,250,947.81,1385.87,2349.34,775.47,27,0.1669,baixa
INS-05-02366,Fragrancia citrica,Fragrancia,CoreLab Ingredients,PE,g,1000,1259.09,1928.43,3507.39,229.01,33,-0.0048,media
INS-05-02367,Butilenoglicol,Umectante,BioAtivos Sul,SP,g,250,1068.64,1362.63,2301.77,463.46,31,-0.0311,media
INS-05-02368,Carmin sintetico,Corante,Insumos DermaTech,MG,g,150,508.21,639.06,1172.18,527.47,57,-0.0458,alta
INS-05-02369,Mica perolada,Corante,Quimnova Trading,PR,g,100,207.44,303.86,507.08,147.08,26,0.0663,baixa
INS-05-02370,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,PE,L,200,1237.41,1918.07,3990.44,299.32,50,0.0258,media
INS-05-02371,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,SC,kg,50,633.34,939.01,1965.55,671.29,21,0.1074,media
INS-05-02372,Mica perolada,Corante,Insumos DermaTech,PE,mL,150,1431.12,2437.36,4423.38,288.17,57,0.175,baixa
INS-05-02373,Goma guar cationica,Espessante,CoreLab Ingredients,RJ,L,500,542.35,737.28,1462.9,212.98,54,0.1275,alta
INS-05-02374,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,BA,kg,1000,296.03,486.3,1056.47,194.15,29,-0.0767,alta
INS-05-02375,Sorbitol,Umectante,Essencia Pura Supply,SC,L,200,1349.57,2156.89,3851.74,238.83,54,0.0639,baixa
INS-05-02376,Fenoxietanol,Conservante,NaturaPrima Quimicos,PR,L,50,158.81,223.71,410.09,499.93,49,0.2229,media
INS-05-02377,Mica perolada,Corante,GreenLab Mat-primas,PE,L,50,163.06,250.87,430.71,766.28,26,0.0902,media
INS-05-02378,Benzoato de sodio,Conservante,CoreLab Ingredients,MG,g,150,198.14,332.9,627.91,474.45,57,0.1818,media
INS-05-02379,Goma xantana,Espessante,CosmoQuimica Brasil,BA,kg,500,216.72,278.0,537.11,166.63,56,0.0962,media
INS-05-02380,Goma xantana,Espessante,BioAtivos Sul,GO,kg,50,436.06,642.87,1332.72,174.83,7,0.2128,baixa
INS-05-02381,Pantenol,Ativo funcional,CosmoQuimica Brasil,RJ,g,50,405.9,541.6,878.03,456.26,26,-0.0269,media
INS-05-02382,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,GO,mL,50,688.66,866.8,1921.96,386.99,53,-0.0435,alta
INS-05-02383,Carmin sintetico,Corante,GreenLab Mat-primas,RJ,g,200,140.37,222.28,443.4,817.31,31,0.1154,baixa
INS-05-02384,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,GO,kg,100,290.62,493.34,935.69,396.7,45,0.0444,baixa
INS-05-02385,Butilenoglicol,Umectante,CoreLab Ingredients,SC,mL,200,1140.86,1655.36,2716.76,415.51,39,0.1658,baixa
INS-05-02386,Fragrancia herbal,Fragrancia,AromaBase Import,SP,kg,200,194.76,330.88,591.34,90.49,51,0.0313,baixa
INS-05-02387,Glicerina bidestilada,Umectante,Insumos DermaTech,GO,kg,100,1120.28,1699.17,3032.77,448.01,57,0.0294,baixa
INS-05-02388,Manteiga de karite,Emoliente,DermaLink Distribuidora,SP,L,200,1462.72,2371.14,4168.88,697.8,39,0.0988,alta
INS-05-02389,Propilenoglicol,Umectante,NaturaPrima Quimicos,RJ,L,200,395.52,500.61,829.45,13.51,26,0.1886,alta
INS-05-02390,Oxido de ferro amarelo,Corante,CoreLab Ingredients,GO,kg,500,1075.75,1800.4,3462.22,247.16,51,-0.0797,baixa
INS-05-02391,Niacinamida,Ativo funcional,BioAtivos Sul,RJ,g,1000,843.72,1438.06,2925.95,88.54,13,-0.0067,media
INS-05-02392,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,BA,g,200,1282.76,1610.41,3048.74,582.19,12,0.1828,alta
INS-05-02393,Manteiga de karite,Emoliente,AromaBase Import,PE,L,150,1009.51,1453.42,3086.82,758.11,43,0.0048,alta
INS-05-02394,Goma xantana,Espessante,DermaLink Distribuidora,PR,mL,50,244.82,421.95,774.24,457.13,6,0.0993,media
INS-05-02395,Goma xantana,Espessante,Essencia Pura Supply,SP,kg,100,533.18,794.71,1307.85,123.18,8,0.1017,baixa
INS-05-02396,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,MG,L,150,403.49,543.63,1178.95,248.2,14,0.0807,media
INS-05-02397,Carmin sintetico,Corante,BioAtivos Sul,SC,L,250,261.72,414.33,877.72,753.91,30,0.2318,alta
INS-05-02398,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,L,500,1199.01,1689.91,3220.62,18.9,10,-0.0441,baixa
INS-05-02399,Carmin sintetico,Corante,BioAtivos Sul,BA,mL,1000,1468.09,2297.15,4889.9,171.06,29,-0.0019,alta
INS-05-02400,Sodium cocoyl isethionate,Tensoativo,CosmoQuimica Brasil,PR,kg,50,293.51,481.41,953.41,553.5,23,0.1417,alta
INS-05-02401,Manteiga de karite,Emoliente,Insumos DermaTech,MG,kg,250,833.52,1098.72,1861.22,773.6,38,0.1191,baixa
INS-05-02402,Carbopol,Espessante,NaturaPrima Quimicos,PE,kg,25,125.35,189.93,326.57,213.49,13,0.0774,baixa
INS-05-02403,Goma guar cationica,Espessante,DermaLink Distribuidora,BA,g,250,382.81,543.8,916.48,755.71,49,0.1251,media
INS-05-02404,Fenoxietanol,Conservante,Insumos DermaTech,RJ,g,150,896.63,1405.19,2618.5,395.87,7,0.0924,media
INS-05-02405,Glicerina bidestilada,Umectante,BioAtivos Sul,GO,L,250,1337.85,1999.81,3824.33,711.67,14,0.1669,media
INS-05-02406,Dioxido de titanio,Corante,GreenLab Mat-primas,SC,L,100,317.76,528.39,1008.32,507.53,51,-0.0722,media
INS-05-02407,Butilenoglicol,Umectante,CosmoQuimica Brasil,PR,g,1000,1375.12,2283.53,4720.17,499.1,35,-0.0443,media
INS-05-02408,Cocamidopropil betaina,Tensoativo,Quimnova Trading,SC,mL,1000,1470.25,1972.82,3384.56,618.73,54,0.1212,alta
INS-05-02409,Hidroxietilcelulose,Espessante,BioAtivos Sul,SP,g,200,1266.39,1834.21,3016.15,729.98,13,0.1824,baixa
INS-05-02410,Carmin sintetico,Corante,DermaLink Distribuidora,SC,L,50,689.89,946.6,2116.88,693.94,58,0.0074,alta
INS-05-02411,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,MG,mL,200,387.71,502.83,968.67,328.95,41,0.0232,alta
INS-05-02412,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,RJ,L,25,1481.16,2094.17,3608.36,641.07,29,-0.0282,media
INS-05-02413,Carmin sintetico,Corante,GreenLab Mat-primas,SC,L,150,745.89,1001.45,2052.95,788.21,45,0.1893,media
INS-05-02414,Aloe vera concentrado,Ativo funcional,NaturaPrima Quimicos,SP,mL,1000,1001.22,1702.23,2892.14,751.0,33,0.214,alta
INS-05-02415,Glicerina bidestilada,Umectante,DermaLink Distribuidora,SP,g,250,489.46,761.78,1624.09,410.79,34,0.0814,media
INS-05-02416,Niacinamida,Ativo funcional,GreenLab Mat-primas,SC,g,1000,389.81,537.79,864.32,139.96,19,0.2004,media
INS-05-02417,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,SP,L,25,1166.44,1676.11,3444.77,467.53,12,0.1358,alta
INS-05-02418,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,PR,g,500,691.58,895.63,1910.24,152.11,58,-0.0002,media
INS-05-02419,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,PE,L,250,893.4,1442.32,2497.46,185.95,18,0.1082,media
INS-05-02420,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,PE,g,1000,887.08,1140.77,2068.65,469.55,60,0.1835,alta
INS-05-02421,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,SC,L,250,298.4,446.9,841.54,381.46,59,0.146,alta
INS-05-02422,Fragrancia citrica,Fragrancia,CoreLab Ingredients,PE,kg,50,683.42,1080.08,1815.74,479.68,34,0.088,baixa
INS-05-02423,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,SP,g,500,879.39,1228.84,2233.68,654.52,20,0.1361,baixa
INS-05-02424,Sorbato de potassio,Conservante,GreenLab Mat-primas,SC,L,25,892.15,1274.9,2353.06,562.06,44,-0.0646,media
INS-05-02425,Acido dehidroacetico,Conservante,Essencia Pura Supply,GO,kg,100,152.64,262.4,427.34,747.25,28,0.1844,baixa
INS-05-02426,Butilenoglicol,Umectante,CoreLab Ingredients,BA,kg,200,368.95,501.58,1128.21,810.16,50,0.1818,media
INS-05-02427,Fenoxietanol,Conservante,Essencia Pura Supply,BA,L,150,759.17,1189.49,2717.97,549.14,58,0.1986,alta
INS-05-02428,Lauril eter sulfato de sodio,Tensoativo,GreenLab Mat-primas,MG,g,250,1081.43,1539.41,2559.01,684.96,27,0.1284,alta
INS-05-02429,Carmin sintetico,Corante,Quimnova Trading,GO,mL,200,1204.3,1793.06,3915.18,404.56,45,0.0937,baixa
INS-05-02430,Carbopol,Espessante,CosmoQuimica Brasil,GO,g,50,779.19,1172.34,1934.06,430.0,32,0.1369,alta
INS-05-02431,Fragrancia herbal,Fragrancia,BioAtivos Sul,GO,g,50,218.41,286.38,470.19,812.6,57,0.1112,media
INS-05-02432,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,GO,L,500,1311.32,2242.05,4761.96,88.09,36,0.069,media
INS-05-02433,Sorbitol,Umectante,AromaBase Import,BA,g,250,809.14,1016.38,2336.3,282.46,6,0.1415,alta
INS-05-02434,Hidroxietilcelulose,Espessante,AromaBase Import,RJ,kg,500,697.2,1088.79,2257.44,566.17,54,0.0858,media
INS-05-02435,Niacinamida,Ativo funcional,BioAtivos Sul,PE,mL,250,126.68,202.25,436.06,578.58,34,-0.0647,baixa
INS-05-02436,Hidroxietilcelulose,Espessante,CoreLab Ingredients,RJ,g,25,557.96,762.8,1707.83,128.68,8,0.0001,media
INS-05-02437,Esqualano vegetal,Emoliente,BioAtivos Sul,RJ,kg,200,1105.33,1868.77,3161.66,809.56,57,-0.0169,baixa
INS-05-02438,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,MG,g,25,844.8,1440.44,2694.99,494.94,17,0.1056,alta
INS-05-02439,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,PE,mL,200,1279.02,2215.92,3955.72,224.3,40,-0.015,media
INS-05-02440,Glicerina bidestilada,Umectante,BioAtivos Sul,RJ,g,50,448.23,782.01,1325.54,61.32,48,0.0494,baixa
INS-05-02441,Decil glucosideo,Tensoativo,CoreLab Ingredients,SC,g,500,1184.5,2043.53,3492.64,804.48,60,0.0868,baixa
INS-05-02442,Goma guar cationica,Espessante,DermaLink Distribuidora,PE,kg,100,652.74,1001.27,1631.8,739.65,35,0.0352,baixa
INS-05-02443,Hidroxietilcelulose,Espessante,AromaBase Import,RJ,kg,250,567.29,894.22,1922.87,121.66,53,0.077,baixa
INS-05-02444,Dioxido de titanio,Corante,CosmoQuimica Brasil,PR,kg,25,731.26,1127.16,2310.43,761.4,9,0.1522,alta
INS-05-02445,Sorbitol,Umectante,AromaBase Import,BA,kg,1000,1074.72,1547.41,2882.2,359.21,30,-0.0484,alta
INS-05-02446,Pantenol,Ativo funcional,CosmoQuimica Brasil,BA,L,1000,784.4,1251.76,2124.5,634.62,51,0.1319,baixa
INS-05-02447,Pantenol,Ativo funcional,CosmoQuimica Brasil,MG,kg,100,749.27,1055.53,2167.87,688.99,26,-0.0071,baixa
INS-05-02448,Fragrancia baunilha,Fragrancia,Quimnova Trading,GO,g,25,849.31,1100.1,1800.03,540.54,10,-0.0326,alta
INS-05-02449,Propilenoglicol,Umectante,Quimnova Trading,SP,kg,1000,1043.33,1516.79,2959.13,561.41,10,0.1857,media
INS-05-02450,Butilenoglicol,Umectante,BioAtivos Sul,GO,kg,50,1000.15,1636.53,3323.68,773.74,35,0.17,alta
INS-05-02451,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,SC,kg,25,1339.78,1718.8,3454.8,788.85,25,0.0284,baixa
INS-05-02452,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,SC,L,25,1460.47,2519.01,4142.32,720.12,32,0.2257,alta
INS-05-02453,Esqualano vegetal,Emoliente,Insumos DermaTech,PR,L,50,1470.01,2263.29,4383.78,631.67,8,-0.0109,media
INS-05-02454,Fragrancia citrica,Fragrancia,BioAtivos Sul,RJ,L,50,683.68,854.75,1468.94,634.17,18,-0.0279,alta
INS-05-02455,Pantenol,Ativo funcional,CoreLab Ingredients,SP,mL,500,569.69,911.2,1624.54,651.81,42,0.104,alta
INS-05-02456,Glicerina bidestilada,Umectante,Quimnova Trading,PR,g,500,1022.23,1442.79,3294.78,502.17,7,0.193,alta
INS-05-02457,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,PE,kg,25,83.94,123.82,233.52,689.45,43,0.2095,media
INS-05-02458,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,PR,kg,100,1376.52,2195.53,4649.24,469.29,30,-0.0351,media
INS-05-02459,Goma xantana,Espessante,BioAtivos Sul,PR,mL,150,117.09,164.6,348.22,122.15,34,0.226,alta
INS-05-02460,Caprilico caprico triglicerideo,Emoliente,AromaBase Import,BA,L,500,1203.05,1795.34,3783.61,66.25,53,0.1959,alta
INS-05-02461,Manteiga de karite,Emoliente,CosmoQuimica Brasil,BA,L,250,1419.31,2280.14,4545.17,353.36,28,0.2415,alta
INS-05-02462,Glicerina bidestilada,Umectante,AromaBase Import,SP,kg,150,881.73,1486.95,2478.02,386.83,30,-0.0287,baixa
INS-05-02463,Sorbitol,Umectante,Essencia Pura Supply,MG,mL,100,1322.7,2086.1,3503.81,587.84,23,-0.0244,baixa
INS-05-02464,Esqualano vegetal,Emoliente,GreenLab Mat-primas,MG,L,150,378.97,600.61,1204.69,102.84,36,0.0219,media
INS-05-02465,Sorbitol,Umectante,DermaLink Distribuidora,MG,g,250,682.68,930.63,1938.32,708.56,43,0.0868,media
INS-05-02466,Dioxido de titanio,Corante,GreenLab Mat-primas,BA,mL,100,1128.01,1821.75,4001.07,438.16,38,-0.0275,alta
INS-05-02467,Fragrancia citrica,Fragrancia,Quimnova Trading,SC,g,500,1329.65,2036.04,4174.26,779.08,29,0.1581,baixa
INS-05-02468,Propilenoglicol,Umectante,AromaBase Import,MG,g,200,896.48,1514.3,2456.32,710.46,7,0.0832,baixa
INS-05-02469,Fragrancia citrica,Fragrancia,BioAtivos Sul,GO,mL,25,698.07,1161.17,1985.62,14.69,10,0.0526,media
INS-05-02470,Pantenol,Ativo funcional,Insumos DermaTech,BA,L,150,950.43,1504.44,3084.9,564.92,36,0.0887,baixa
INS-05-02471,Carbopol,Espessante,GreenLab Mat-primas,SP,L,150,612.41,1013.57,2083.36,232.65,12,0.1346,alta
INS-05-02472,Fragrancia herbal,Fragrancia,Quimnova Trading,PE,g,25,1206.92,1710.53,3632.11,186.52,10,0.1834,baixa
INS-05-02473,Glicerina bidestilada,Umectante,GreenLab Mat-primas,SC,L,150,893.79,1146.29,2553.59,333.96,16,0.0757,alta
INS-05-02474,Mica perolada,Corante,CoreLab Ingredients,RJ,g,150,1070.71,1477.16,2946.09,494.54,16,0.2029,baixa
